"","language","created_at","watchers_sum","forks_sum","count","all_watchers","all_forks","fork_day_ratio","watchers_day_ratio","year","month"
"887","Java","2011-11-29",29359,3751,395,140431,29517,0.127079310228004,0.209063525859675,2011,11
"888","Java","2010-03-29",22,5,3,256107,36668,0.000136358677866259,8.59015958173732e-05,2010,3
"889","Java","2010-06-25",10,10,10,3995,1522,0.00657030223390276,0.00250312891113892,2010,6
"890","Java","2008-07-11",2,0,1,1037,376,0,0.00192864030858245,2008,7
"891","Java","2011-10-25",2349,1979,407,92112,19621,0.100861322052903,0.0255015633142262,2011,10
"892","Java","2011-08-26",853,301,101,146443,16708,0.0180153220014364,0.00582479189855439,2011,8
"893","Java","2011-06-02",2153,1341,85,65162,7166,0.187133686854591,0.0330407292593843,2011,6
"894","Java","2011-12-11",2641,461,170,18794,4161,0.110790675318433,0.140523571352559,2011,12
"895","Java","2010-02-20",113,33,4,2891559,392399,8.40980736444282e-05,3.90792648533196e-05,2010,2
"896","Java","2009-02-11",459,187,17,22180,7526,0.0248471963858623,0.0206943192064923,2009,2
"897","Java","2011-10-08",2528,459,151,102117,16731,0.0274341043571813,0.0247559172321944,2011,10
"898","Java","2010-01-05",8370,1660,37,343264,57389,0.0289254038230323,0.0243835648363941,2010,1
"899","Java","2011-11-12",179,146,47,50164,7823,0.0186629170394989,0.00356829598915557,2011,11
"900","Java","2011-10-01",908,471,134,17810,2513,0.187425387982491,0.0509825940482875,2011,10
"901","Java","2011-11-14",1909,671,263,140383,13329,0.0503413609423062,0.0135985126404194,2011,11
"902","Java","2011-03-09",3093,1912,204,246917,33663,0.0567982651575914,0.0125264765083004,2011,3
"903","Java","2010-10-12",151,56,25,60209,8930,0.00627099664053751,0.00250793070803368,2010,10
"904","Java","2009-06-06",17,6,1,514094,85869,6.98738776508402e-05,3.30678825273199e-05,2009,6
"905","Java","2010-06-14",196,38,37,384364,49999,0.000760015200304006,0.000509933292399913,2010,6
"906","Java","2010-05-19",22,10,2,51297,6652,0.00150330727600722,0.000428874982942472,2010,5
"907","Java","2010-06-08",165,28,16,45327,5440,0.00514705882352941,0.00364021444172348,2010,6
"908","Java","2008-05-26",82,30,2,166,46,0.652173913043478,0.493975903614458,2008,5
"909","Java","2012-03-29",3306,1647,1677,65804,33280,0.0494891826923077,0.0502401069843778,2012,3
"910","Java","2010-09-11",164,63,7,111943,11304,0.00557324840764331,0.0014650313105777,2010,9
"911","Java","2010-05-12",13,2,1,6691,1579,0.0012666244458518,0.00194290838439695,2010,5
"912","Java","2011-11-11",396,394,173,64716,10017,0.0393331336727563,0.00611904320415353,2011,11
"913","Java","2011-03-16",314,182,39,86575,11304,0.0161004953998585,0.00362691308114352,2011,3
"914","Java","2009-09-30",362,186,20,4485,1343,0.13849590469099,0.0807134894091416,2009,9
"915","Java","2008-10-26",149,16,2,1403,205,0.0780487804878049,0.106200997861725,2008,10
"916","Java","2009-06-20",4,1,1,102873,29186,3.42630028095662e-05,3.88828944426623e-05,2009,6
"917","Java","2011-03-20",55,8,44,32409,7512,0.00106496272630458,0.00169705945879231,2011,3
"918","Java","2010-09-03",1499,309,15,237024,33848,0.00912904750649965,0.00632425408397462,2010,9
"919","Java","2009-10-20",41,16,7,19858,1835,0.00871934604904632,0.0020646590794642,2009,10
"920","Java","2012-02-14",4115,2120,1692,87949,23051,0.091969979610429,0.0467884796870914,2012,2
"921","Java","2011-12-19",25596,4549,669,116055,17701,0.256991130444608,0.220550601008143,2011,12
"922","Java","2009-04-24",12137,4459,68,370957,61837,0.0721089315458383,0.0327180778365147,2009,4
"923","Java","2009-01-18",5,8,2,14414,3176,0.00251889168765743,0.000346884972942972,2009,1
"924","Java","2009-11-14",137,28,7,4782,1185,0.0236286919831224,0.0286491007946466,2009,11
"925","Java","2009-06-12",118,31,14,5199,1037,0.029893924783028,0.0226966724370071,2009,6
"926","Java","2010-11-14",1140,186,24,3089,517,0.359767891682785,0.369051472968598,2010,11
"927","Java","2010-03-31",404,82,32,589548,95629,0.000857480471405118,0.000685270749794758,2010,3
"928","Java","2010-08-29",5232,1033,44,80029,8084,0.127783275606136,0.0653763010908546,2010,8
"929","Java","2009-06-08",7027,1653,29,11825,2759,0.599130119608554,0.594249471458774,2009,6
"930","Java","2011-01-29",1712,378,36,143245,17520,0.0215753424657534,0.0119515515375755,2011,1
"931","Java","2011-01-25",1782,517,70,42092,6135,0.0842705786471068,0.0423358357882733,2011,1
"932","Java","2011-02-23",1392,849,121,62681,14160,0.0599576271186441,0.0222076865397808,2011,2
"933","Java","2008-12-27",65,2,1,2264,276,0.0072463768115942,0.0287102473498233,2008,12
"934","Java","2009-05-15",1,0,1,15333,1748,0,6.52188091045458e-05,2009,5
"935","Java","2011-11-16",1596,1226,480,151672,27496,0.0445883037532732,0.0105227068938235,2011,11
"936","Java","2011-04-08",1721,385,75,534576,66306,0.00580641269266733,0.00321937385890874,2011,4
"937","Java","2012-01-06",22439,3037,503,54050,8599,0.353180602395627,0.415152636447734,2012,1
"938","Java","2010-08-17",91,32,9,596417,198170,0.00016147751930161,0.000152577810491653,2010,8
"939","Java","2012-02-16",2137,1687,1093,34019,10282,0.164073137521883,0.0628178370910374,2012,2
"940","Java","2010-05-08",56456,10612,62,1367618,337249,0.0314663646148691,0.0412805330143359,2010,5
"941","Java","2011-12-13",688,287,233,52531,10624,0.0270143072289157,0.0130970284213131,2011,12
"942","Java","2012-03-12",7034,4397,3998,1213485,79224,0.0555008583257599,0.00579652818123009,2012,3
"943","Java","2011-08-19",4031,1030,447,2450715,654962,0.00157261031937731,0.0016448261017703,2011,8
"944","Java","2009-05-26",587,167,17,65153,9496,0.017586352148273,0.00900956210765429,2009,5
"945","Java","2010-07-24",4,4,4,175965,19146,0.000208920923430482,2.27317932543404e-05,2010,7
"946","Java","2010-04-26",549,149,11,9704,1628,0.0915233415233415,0.0565746084089035,2010,4
"947","Java","2011-05-12",5389,1343,85,42671,10978,0.122335580251412,0.126291860982869,2011,5
"948","Java","2011-05-26",288,154,119,42988,10776,0.0142910170749814,0.00669954405880711,2011,5
"949","Java","2009-10-01",26,16,2,269623,27657,0.000578515384893517,9.64309424641073e-05,2009,10
"950","Java","2010-07-03",6001,3163,27,39708,12175,0.259794661190965,0.151128236123703,2010,7
"951","Java","2011-08-02",1110,360,163,212664,34078,0.0105640002347556,0.00521950118496784,2011,8
"952","Java","2010-01-10",827,116,10,11033,2126,0.0545625587958608,0.0749569473397988,2010,1
"953","Java","2012-03-01",4693,2623,1616,767931,50678,0.0517581593590907,0.00611122613880674,2012,3
"954","Java","2010-05-09",125,19,2,266079,91355,0.000207979858792622,0.000469785289331364,2010,5
"955","Java","2009-07-03",1785,255,255,311551,34474,0.00739687880721703,0.00572939903900164,2009,7
"956","Java","2009-08-21",10592,4239,41,24019,8214,0.516070124178232,0.44098422082518,2009,8
"957","Java","2010-06-28",8566,3609,85,274030,54855,0.065791632485644,0.0312593511659307,2010,6
"958","Java","2010-11-06",1544,346,25,103204,29905,0.0115699715766594,0.0149606604395178,2010,11
"959","Java","2011-11-09",1099,400,281,27496,6919,0.0578118225177049,0.039969450101833,2011,11
"960","Java","2011-04-27",23664,2487,240,63121,16445,0.151231377318334,0.374899003501212,2011,4
"961","Java","2010-01-20",6217,1684,50,671008,62411,0.0269824229703097,0.00926516524393152,2010,1
"962","Java","2009-10-29",9,6,3,19278,3150,0.0019047619047619,0.000466853408029879,2009,10
"963","Java","2011-10-26",2729,2104,272,51354,13154,0.159951345598297,0.053140943256611,2011,10
"964","Java","2010-12-19",646,163,26,1092693,329620,0.000494508828347794,0.000591199907018714,2010,12
"965","Java","2011-01-10",332,21,136,325208,41150,0.000510328068043742,0.00102088509507761,2011,1
"966","Java","2009-08-28",20,5,1,2061500,787013,6.35313520869414e-06,9.70167353868542e-06,2009,8
"967","Java","2011-08-16",2145,1172,139,362913,35733,0.032798813421767,0.00591050747699862,2011,8
"968","Java","2011-05-01",206176,64572,869,311799,94429,0.683815353334251,0.66124650816712,2011,5
"969","Java","2011-09-21",1292,540,119,387689,32331,0.0167022362438526,0.00333256811516447,2011,9
"970","Java","2011-05-11",63,50,18,279429,50136,0.00099728737833094,0.000225459776902183,2011,5
"971","Java","2012-03-22",3619,2662,2717,31615,18509,0.143821924469177,0.114470978965681,2012,3
"972","Java","2011-09-08",5436,2581,238,34978,17881,0.144343157541525,0.155411973240322,2011,9
"973","Java","2009-10-16",102,40,4,123803,14508,0.00275709953129308,0.000823889566488696,2009,10
"974","Java","2008-10-05",7,2,1,1354,221,0.00904977375565611,0.0051698670605613,2008,10
"975","Java","2012-02-04",1790,1321,727,316220,33290,0.0396815860618804,0.00566061602681677,2012,2
"976","Java","2012-02-26",2211,1492,1024,123470,19653,0.0759171627741312,0.0179071839313193,2012,2
"977","Java","2011-07-28",515,155,72,21875,6075,0.0255144032921811,0.0235428571428571,2011,7
"978","Java","2011-10-12",2991,952,249,171849,13458,0.0707385941447466,0.0174048146919679,2011,10
"979","Java","2010-01-23",15,4,1,34161,3477,0.00115041702617199,0.00043909721612365,2010,1
"980","Java","2010-01-01",25,14,8,484190,40144,0.000348744519728976,5.16326235568682e-05,2010,1
"981","Java","2010-03-28",10,10,7,288774,58752,0.00017020697167756,3.46291563644926e-05,2010,3
"982","Java","2010-06-20",3,1,1,1311,207,0.00483091787439614,0.0022883295194508,2010,6
"983","Java","2008-10-27",8,0,4,72119,4400,0,0.000110927772154356,2008,10
"984","Java","2009-06-05",2379,712,20,5551,1162,0.612736660929432,0.428571428571429,2009,6
"985","Java","2010-08-19",10,8,7,118290,15465,0.000517297122534756,8.4537999830924e-05,2010,8
"986","Java","2010-02-11",7046,700,56,17838,3944,0.177484787018256,0.394999439399036,2010,2
"987","Java","2010-07-30",34,8,2,37598,8936,0.000895255147717099,0.000904303420394702,2010,7
"988","Java","2009-08-06",20,7,3,12036,1869,0.00374531835205993,0.00166168162180126,2009,8
"989","Java","2010-12-08",1718,972,59,55637,16381,0.0593370368109395,0.0308787317792117,2010,12
"990","Java","2011-03-18",459,137,32,46689,6705,0.0204325130499627,0.00983100944547966,2011,3
"991","Java","2010-10-11",347,65,46,44156,4957,0.0131127698204559,0.00785850167587644,2010,10
"992","Java","2010-09-07",253,73,9,14472,3486,0.0209409064830752,0.017482034273079,2010,9
"993","Java","2010-11-10",60,18,14,77111,31954,0.000563309757776804,0.000778099103889199,2010,11
"994","Java","2010-01-28",1373,80,14,8807,4026,0.0198708395429707,0.155898716929715,2010,1
"995","Java","2011-02-14",1849,848,47,294679,35418,0.0239426280422384,0.00627462425215234,2011,2
"996","Java","2010-02-01",1067,101,16,56631,5525,0.0182805429864253,0.0188412706821352,2010,2
"997","Java","2012-01-18",2157,786,688,38430,10344,0.0759860788863109,0.056128024980484,2012,1
"998","Java","2011-04-24",193,96,51,13074,2550,0.0376470588235294,0.014762123298149,2011,4
"999","Java","2010-02-28",4,2,2,87274,11302,0.000176959830118563,4.5832664940303e-05,2010,2
"1000","Java","2009-12-07",30,11,4,49392,6144,0.00179036458333333,0.000607385811467444,2009,12
"1001","Java","2012-01-10",5290,1438,390,146845,24888,0.0577788492446159,0.036024379447717,2012,1
"1002","Java","2010-03-18",4195,859,34,57382,8772,0.0979252165982672,0.0731065490920498,2010,3
"1003","Java","2010-08-23",7330,1121,30,367598,69023,0.0162409631572085,0.0199402608284049,2010,8
"1004","Java","2009-10-23",18,18,18,107728,32799,0.000548797219427422,0.000167087479578197,2009,10
"1005","Java","2012-02-07",13322,3203,1496,85848,16144,0.198401883052527,0.155181250582425,2012,2
"1006","Java","2010-07-31",165,99,11,377698,37055,0.00267170422345163,0.000436856959793274,2010,7
"1007","Java","2010-09-24",410,236,10,67871,10446,0.022592379858319,0.00604087165357811,2010,9
"1008","Java","2009-02-05",17,5,1,18801,2961,0.00168861870989531,0.000904207223020052,2009,2
"1009","Java","2011-10-17",2288,1532,303,40255,9673,0.158378993073504,0.0568376599180226,2011,10
"1010","Java","2010-02-15",41,9,7,115110,21521,0.000418196180474885,0.000356181044218574,2010,2
"1011","Java","2010-11-01",17,10,7,38580,17926,0.000557848934508535,0.000440642820114049,2010,11
"1012","Java","2012-03-13",6058,4691,3687,171949,34094,0.137590191822608,0.0352313767454303,2012,3
"1013","Java","2011-11-18",983,490,313,145399,15984,0.0306556556556557,0.0067607067448882,2011,11
"1014","Java","2009-05-30",33697,7971,43,51179,9151,0.87105234400612,0.658414584106763,2009,5
"1015","Java","2011-04-19",851,256,56,23559,3899,0.0656578609899974,0.0361220764888153,2011,4
"1016","Java","2011-10-31",1441,578,299,11251,3905,0.148015364916773,0.128077504221847,2011,10
"1017","Java","2011-03-06",222,125,22,229488,63271,0.00197562864503485,0.000967370842919891,2011,3
"1018","Java","2011-06-30",4625,1206,305,280820,48647,0.0247908401340268,0.0164696246706075,2011,6
"1019","Java","2011-01-11",9301,6274,217,31218,9985,0.628342513770656,0.29793708757768,2011,1
"1020","Java","2010-07-06",569,225,30,830124,292365,0.000769585962752039,0.000685439765625377,2010,7
"1021","Java","2010-06-06",3,1,1,8721,2205,0.000453514739229025,0.000343997248022016,2010,6
"1022","Java","2010-06-24",2830,769,27,673659,151918,0.00506194131044379,0.00420093845699382,2010,6
"1023","Java","2011-12-09",12880,2957,433,1162203,113398,0.0260762976419337,0.0110824012672485,2011,12
"1024","Java","2009-12-05",15,3,1,145198,12244,0.000245017967984319,0.000103307208088266,2009,12
"1025","Java","2010-09-19",865,583,15,14014,3158,0.184610512982901,0.0617239902954189,2010,9
"1026","Java","2009-11-09",7079,2844,114,30994,7041,0.403919897741798,0.228399044976447,2009,11
"1027","Java","2010-05-11",386,257,25,22829,3558,0.0722315907813378,0.0169083183669894,2010,5
"1028","Java","2010-04-21",2,1,1,111151,20515,4.87448208627833e-05,1.79935403190255e-05,2010,4
"1029","Java","2011-11-04",1817,426,251,43692,7934,0.0536929669775649,0.0415865604687357,2011,11
"1030","Java","2010-03-15",15,6,4,76670,17444,0.000343957807842238,0.000195643667666623,2010,3
"1031","Java","2010-05-02",348,155,26,19855,4159,0.0372685741764847,0.0175270712666835,2010,5
"1032","Java","2010-12-29",103,46,16,308272,50163,0.000917010545621275,0.000334120516946074,2010,12
"1033","Java","2012-02-02",3295,1493,385,584777,32277,0.0462558478173312,0.00563462653284927,2012,2
"1034","Java","2008-07-26",356,44,2,2263,301,0.146179401993355,0.157313300927972,2008,7
"1035","Java","2009-01-05",1864,463,12,63014,6875,0.0673454545454545,0.02958072809217,2009,1
"1036","Java","2010-09-17",71230,14184,98,86926,16440,0.862773722627737,0.819432620849918,2010,9
"1037","Java","2011-07-24",589,388,195,93224,11249,0.0344919548404303,0.00631811550673646,2011,7
"1038","Java","2011-07-26",6466,2061,136,53949,9512,0.216673675357443,0.119853936124859,2011,7
"1039","Java","2009-06-14",53,7,1,245,47,0.148936170212766,0.216326530612245,2009,6
"1040","Java","2010-07-07",32769,25334,560,435495,128915,0.196517084900904,0.0752454103950677,2010,7
"1041","Java","2012-03-21",8362,4019,2992,64857,24594,0.163413840774173,0.128929799404845,2012,3
"1042","Java","2010-09-27",232,70,6,2868049,325728,0.000214903232144611,8.08912260564586e-05,2010,9
"1043","Java","2010-12-03",34,6,6,118330,21100,0.00028436018957346,0.000287332037522184,2010,12
"1044","Java","2011-05-06",17659,3357,248,368722,33312,0.100774495677233,0.0478924501385868,2011,5
"1045","Java","2011-09-03",174,79,47,159755,63598,0.00124217742696311,0.00108916778817564,2011,9
"1046","Java","2010-10-28",345,60,13,23186,4843,0.0123890150733017,0.0148796687656344,2010,10
"1047","Java","2010-12-16",4348,1147,84,142429,39478,0.0290541567455292,0.0305274908901979,2010,12
"1048","Java","2011-02-04",4960,912,90,53948,7926,0.115064345193036,0.0919403870393712,2011,2
"1049","Java","2011-07-20",3439,554,231,148694,20346,0.0272289393492578,0.0231280347559417,2011,7
"1050","Java","2010-04-10",4,2,1,2683,759,0.00263504611330698,0.00149086843086098,2010,4
"1051","Java","2010-09-30",18,10,7,6785024,900161,1.11091238122958e-05,2.65290144883791e-06,2010,9
"1052","Java","2011-01-20",1840,877,177,769850,55536,0.0157915586286373,0.00239007598882899,2011,1
"1053","Java","2010-05-06",14,4,2,7270,1937,0.00206504904491482,0.00192572214580468,2010,5
"1054","Java","2010-12-13",3353,1280,161,103887,10118,0.126507214864598,0.0322754531365811,2010,12
"1055","Java","2011-10-28",1160,730,266,35853,17318,0.0421526735188821,0.0323543357599085,2011,10
"1056","Java","2011-11-23",2023,734,191,49568,6307,0.116378626922467,0.040812621045836,2011,11
"1057","Java","2009-03-20",8,4,4,3085,525,0.00761904761904762,0.00259319286871961,2009,3
"1058","Java","2010-08-11",1310,553,43,21969,2789,0.19827895302976,0.0596294779006782,2010,8
"1059","Java","2011-10-20",4046,1980,212,102692,14782,0.133946691922609,0.0393993689868734,2011,10
"1060","Java","2010-05-21",170,122,24,82653,27549,0.00442847290282769,0.00205679164700616,2010,5
"1061","Java","2011-05-31",174,112,41,1013676,127716,0.000876945723323624,0.000171652480674298,2011,5
"1062","Java","2011-10-05",4414,1264,290,124241,21330,0.0592592592592593,0.0355277243422059,2011,10
"1063","Java","2011-07-08",3964,1726,75,48017,7576,0.227824709609292,0.0825540954245371,2011,7
"1064","Java","2009-09-05",22,9,1,1473,231,0.038961038961039,0.0149355057705363,2009,9
"1065","Java","2010-04-07",168,57,13,10905,2009,0.0283723245395719,0.0154057771664374,2010,4
"1066","Java","2011-05-02",362,224,144,131495,44816,0.0049982149232417,0.00275295638617438,2011,5
"1067","Java","2011-03-13",922,411,63,19829,8844,0.046472184531886,0.0464975540874477,2011,3
"1068","Java","2011-05-30",1967,1491,130,171437,32782,0.045482276859252,0.0114736025478747,2011,5
"1069","Java","2011-05-29",2144,1253,82,12339,2859,0.438265127667016,0.173758003079666,2011,5
"1070","Java","2009-06-25",143,56,9,55890,6753,0.0082926106915445,0.00255859724458758,2009,6
"1071","Java","2010-11-26",158,60,18,33766,6990,0.00858369098712446,0.0046792631641296,2010,11
"1072","Java","2011-08-31",4107,885,178,67654,15665,0.0564953718480689,0.0607059449552133,2011,8
"1073","Java","2011-06-16",743,437,175,51050,9062,0.0482233502538071,0.0145543584720862,2011,6
